source,target,edgeType,weight
U_b461371a-1d1d-583c-866b-bec49638ce7a,S_ai_hoc_van_lang,STUDIES_AT,1.0
U_b46145b3-34d7-5e72-9f6d-89b8f8526d0a,S_ai_hoc_bach_khoa_ha_noi,STUDIES_AT,1.0
U_b461d19e-3c79-5ec9-bd06-af728e6e572f,S_ai_hoc_ieu_duong_nam_inh,STUDIES_AT,1.0
U_b4691085-9985-5441-97cb-c8471536380e,S_ai_hoc_luat_tp_hcm,STUDIES_AT,1.0
U_b4721d9d-b731-547c-829a-41c55f0f0ba8,S_ai_hoc_khoa_hoc_tu_nhien_hqg_tp_hcm,STUDIES_AT,1.0
U_b4810856-e04b-5f21-a111-45e05ec97e25,S_ai_hoc_luat_tp_hcm,STUDIES_AT,1.0
U_b481bedd-58af-51c1-ae98-41fe1d6b36e7,S_ai_hoc_tai_chinh_marketing,STUDIES_AT,1.0
U_b499c3bc-fd36-58fa-9989-2e1e6eb2d371,S_ai_hoc_kinh_te_quoc_dan,STUDIES_AT,1.0
U_b49be301-3b86-5539-aba0-e6127c8ecc20,S_ai_hoc_nong_lam_tp_hcm,STUDIES_AT,1.0
U_b4c01ca8-8205-5fab-a718-684b82b0a8a0,S_ai_hoc_can_tho,STUDIES_AT,1.0
U_b4cc4c06-b9bd-56b4-b78d-f5bf51383f61,S_ai_hoc_tai_nguyen_va_moi_truong_ha_noi,STUDIES_AT,1.0
U_b4d48733-8514-560d-b903-96ce44d95865,S_ai_hoc_cong_nghe_hqghn,STUDIES_AT,1.0
U_b4e1d558-a18c-55fc-a885-9715bf164695,S_ai_hoc_tai_nguyen_va_moi_truong_tp_hcm,STUDIES_AT,1.0
U_b4e77122-41c0-59b0-b488-81e113a3624a,S_ai_hoc_y_te_cong_cong,STUDIES_AT,1.0
U_b5194674-77ce-5480-a467-de763c9f7000,S_ai_hoc_mo_tp_hcm,STUDIES_AT,1.0
U_b5321942-5194-5e13-bad5-41ee1d2daeaa,S_ai_hoc_khoa_hoc_tu_nhien_hqg_tp_hcm,STUDIES_AT,1.0
U_b53904bb-73b5-5bd9-8c5d-707c526bf193,S_ai_hoc_luat_ha_noi,STUDIES_AT,1.0
U_b54ba6d8-a74d-52db-b3e6-67e734bba200,S_ai_hoc_kinh_te_luat,STUDIES_AT,1.0
U_b561f108-c5a3-510f-8b64-72fe3d935796,S_ai_hoc_kien_truc_tp_hcm,STUDIES_AT,1.0
U_b56b1a46-ae08-5b19-a270-04558567747d,S_ai_hoc_nong_lam_tp_hcm,STUDIES_AT,1.0
U_b58134fb-af4d-5085-a7ca-aacdf7b056d4,S_ai_hoc_van_hoa_ha_noi,STUDIES_AT,1.0
U_b59d2133-a0ca-5d80-83f6-f2baa70ca888,S_ai_hoc_nong_lam_tp_hcm,STUDIES_AT,1.0
U_b5b6edb9-d119-5223-95ed-ebc9027a987c,S_ai_hoc_duy_tan,STUDIES_AT,1.0
U_b5e5499a-793d-560e-8938-d31f5f3e19be,S_hoc_vien_ngan_hang,STUDIES_AT,1.0
U_b5e7c410-e3ad-5e38-93fe-efeeaca0d029,S_ai_hoc_ha_noi,STUDIES_AT,1.0
U_b5ec1074-8a37-57de-b453-68817453eaf4,S_ai_hoc_khoa_hoc_tu_nhien_hqg_tp_hcm,STUDIES_AT,1.0
U_b5f3552a-5ece-5e98-904a-3c4eb53f3a94,S_ai_hoc_cong_nghe_hqghn,STUDIES_AT,1.0
U_b5f4c109-405f-58e4-ba99-8ef381218a13,S_ai_hoc_xay_dung_ha_noi,STUDIES_AT,1.0
U_b5fa14b1-531c-5170-9ea2-d6bac74fb86f,S_ai_hoc_tai_nguyen_va_moi_truong_ha_noi,STUDIES_AT,1.0
U_b60253d1-a212-505d-9091-e9826604d943,S_ai_hoc_van_hoa_ha_noi,STUDIES_AT,1.0
U_b61652ff-ec2a-54c5-bf58-2a08123a1386,S_ai_hoc_y_duoc_tp_hcm,STUDIES_AT,1.0
U_b6241dc2-8746-5db7-af11-ed9be2c1f3f1,S_ai_hoc_nong_lam_hue,STUDIES_AT,1.0
U_b63936c5-a02f-5003-8707-479ae81f6e04,S_ai_hoc_su_pham_ha_noi,STUDIES_AT,1.0
U_b639ba5a-17ac-536f-b25d-130c5a67d640,S_ai_hoc_tai_nguyen_va_moi_truong_tp_hcm,STUDIES_AT,1.0
U_b6414282-ff55-508e-8ffd-0f3d7a35e245,S_ai_hoc_su_pham_ha_noi,STUDIES_AT,1.0
U_b6497ed7-4cec-5688-9d2d-414fcd44a7fe,S_ai_hoc_ngoai_ngu_hqghn,STUDIES_AT,1.0
U_b64a3458-0984-4d5a-9cad-0a3c88236f83,S_ai_hoc_ha_noi,STUDIES_AT,1.0
U_b6606ff0-41e1-59ca-a7a0-b9a10ed6f61f,S_ai_hoc_ngoai_ngu_hqghn,STUDIES_AT,1.0
U_b676a4cf-82cb-5a0f-8909-68c86979b413,S_hoc_vien_cong_nghe_buu_chinh_vien_thong,STUDIES_AT,1.0
U_b68831c2-4bad-5424-b421-ccb0dadf830f,S_ai_hoc_ngoai_ngu_ai_hoc_a_nang,STUDIES_AT,1.0
U_b692acc7-ffba-5ab6-91da-c89e9d7405e3,S_ai_hoc_ngoai_ngu_ai_hoc_a_nang,STUDIES_AT,1.0
U_b6dfc1bc-a370-55e0-97d2-3de5d4f6746e,S_ai_hoc_y_duoc_tp_hcm,STUDIES_AT,1.0
U_b6e2b3ac-64b4-5f6d-8e7c-f68627184f7e,S_ai_hoc_van_lang,STUDIES_AT,1.0
U_b6ecea64-0960-593b-9c81-1206a253224e,S_ai_hoc_khoa_hoc_xa_hoi_va_nhan_van_hqghn,STUDIES_AT,1.0
U_b70ce0d9-efa4-5c05-a8ab-02479452f2f8,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_b72440a2-d9c1-5e61-9793-71c69735a910,S_ai_hoc_kien_truc_ha_noi,STUDIES_AT,1.0
U_b741b444-1303-5de6-8fa0-890d689f51c1,S_ai_hoc_luat_tp_hcm,STUDIES_AT,1.0
U_b7483dc8-9aa8-5be0-a2a6-9e7260b44830,S_ai_hoc_tai_nguyen_va_moi_truong_ha_noi,STUDIES_AT,1.0
U_b75fd7ef-81f0-526e-a1f2-619a3cfae354,S_ai_hoc_duy_tan,STUDIES_AT,1.0
U_b7607377-93b5-535e-bbd7-7df262cd30bc,S_ai_hoc_mo_tp_hcm,STUDIES_AT,1.0
U_b7631727-22c0-5cd4-b329-15576c143247,S_ai_hoc_mo_tp_hcm,STUDIES_AT,1.0
U_b7664a6b-b9d6-5b97-8c0a-e5e18b4d02e3,S_hoc_vien_bao_chi_va_tuyen_truyen,STUDIES_AT,1.0
U_b78137a9-5fdd-52c5-8ff2-7e56b4a36fc8,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_b791b873-e540-56ca-b4dd-a8523cd6be79,S_ai_hoc_luat_tp_hcm,STUDIES_AT,1.0
U_b7c6c0e5-c7bf-526b-883b-1ae3e3f02b5c,S_ai_hoc_kinh_te_quoc_dan,STUDIES_AT,1.0
U_b7c8d6d1-54cb-550b-a088-7c620224f318,S_ai_hoc_kinh_te_luat,STUDIES_AT,1.0
U_b7f72891-933a-5ec1-ba60-945184eac07f,S_ai_hoc_fpt,STUDIES_AT,1.0
U_b807d061-4ecd-5e9b-884c-6c868fde2b25,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_b8275881-a6e5-57b0-91ed-2611298b8e43,S_ai_hoc_nong_lam_tp_hcm,STUDIES_AT,1.0
U_b834739b-e212-53cc-b322-239e79bf6f30,S_ai_hoc_nong_lam_hue,STUDIES_AT,1.0
U_b8348201-5aa3-5495-afb4-098f26217227,S_ai_hoc_y_duoc_tp_hcm,STUDIES_AT,1.0
U_b8516556-efbf-5d6f-a4a7-29500dd80a1a,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_b862e1e6-fb6e-5836-beea-6103c5ae95bc,S_ai_hoc_khoa_hoc_tu_nhien_hqg_tp_hcm,STUDIES_AT,1.0
U_b8711893-f3da-5f18-917d-af9c305461ea,S_ai_hoc_luat_tp_hcm,STUDIES_AT,1.0
U_b883d6a2-36f0-5a59-b281-2daf089c526e,S_ai_hoc_ieu_duong_nam_inh,STUDIES_AT,1.0
U_b898b882-db89-5cb9-b5ff-eeeb639b9889,S_ai_hoc_duy_tan,STUDIES_AT,1.0
U_b8a49903-83ce-5523-af31-cead649fa922,S_ai_hoc_kien_truc_ha_noi,STUDIES_AT,1.0
U_b8babcfa-d49a-5053-b610-39490a0ebcc1,S_ai_hoc_thuong_mai,STUDIES_AT,1.0
U_b8ce6f30-a59a-578f-8ac4-4af2dba01006,S_ai_hoc_tai_chinh_marketing,STUDIES_AT,1.0
U_b8d95664-423d-5d6c-8884-68d3b037622b,S_ai_hoc_nong_lam_tp_hcm,STUDIES_AT,1.0
U_b8eb0a0c-236c-578e-9fc6-2e30cfd8a348,S_ai_hoc_kien_truc_tp_hcm,STUDIES_AT,1.0
U_b8fb6ad9-bd62-53fd-9373-746facf2ceb2,S_hoc_vien_bao_chi_va_tuyen_truyen,STUDIES_AT,1.0
U_b913507d-1460-59dd-8c5b-a831da862dd8,S_ai_hoc_khoa_hoc_xa_hoi_va_nhan_van_hqghn,STUDIES_AT,1.0
U_b942b7c2-ab37-5f94-aece-4863e90f76da,S_hoc_vien_ngan_hang,STUDIES_AT,1.0
U_b947af55-68ea-5543-95e8-ebfd1b297de1,S_hoc_vien_cong_nghe_buu_chinh_vien_thong,STUDIES_AT,1.0
U_b95f58fa-b079-5c5a-9a45-5e8afb6cbea0,S_ai_hoc_van_lang,STUDIES_AT,1.0
U_b99074a9-e2ad-5634-9e79-2c6ee9503f33,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_b996192d-a0b4-5214-a6fd-0deacd2296cc,S_ai_hoc_ieu_duong_nam_inh,STUDIES_AT,1.0
U_b99e136a-6d60-5426-aa56-13bfe866d2ac,S_hoc_vien_cong_nghe_buu_chinh_vien_thong,STUDIES_AT,1.0
U_b9a77e72-ef58-4d74-ad8d-fdcbf141f876,S_hoc_vien_cong_nghe_buu_chinh_vien_thong,STUDIES_AT,1.0
U_b9ac1191-995d-5d97-a630-c4d27d9a5238,S_ai_hoc_su_pham_ha_noi,STUDIES_AT,1.0
U_b9d1c6eb-a58a-5757-a424-4e9c0935437a,S_ai_hoc_khoa_hoc_tu_nhien_hqg_tp_hcm,STUDIES_AT,1.0
U_b9d4a668-7419-57d1-b9e9-6d3c96a837c0,S_ai_hoc_xay_dung_ha_noi,STUDIES_AT,1.0
U_ba1412cc-f0c1-4580-9a77-c2afebf6abb8,S_hoc_vien_nong_nghiep_viet_nam,STUDIES_AT,1.0
U_ba377a40-9db8-5322-9070-b142863efcd7,S_ai_hoc_tai_nguyen_va_moi_truong_ha_noi,STUDIES_AT,1.0
U_ba4750a3-d4c6-51ee-87b1-029170bef4df,S_ai_hoc_kien_truc_tp_hcm,STUDIES_AT,1.0
U_ba49a760-f7b5-5748-a5a9-0f4027e44840,S_ai_hoc_kien_truc_tp_hcm,STUDIES_AT,1.0
U_ba51aa16-8eb2-5647-a4a5-e822d62a6898,S_ai_hoc_kien_truc_tp_hcm,STUDIES_AT,1.0
U_ba679ea5-4f89-5cbb-ae54-bf16c6d70411,S_ai_hoc_tai_nguyen_va_moi_truong_ha_noi,STUDIES_AT,1.0
U_ba6dc41c-fc9c-50df-a6fe-0852079b630c,S_ai_hoc_nong_lam_hue,STUDIES_AT,1.0
U_ba6e2723-d868-539b-9400-be3c781751ce,S_ai_hoc_ngoai_ngu_ai_hoc_a_nang,STUDIES_AT,1.0
U_ba94395c-c4fc-5cc2-a980-06da9cd44cbe,S_ai_hoc_tai_chinh_marketing,STUDIES_AT,1.0
U_ba99248c-e7a0-54ea-bc4e-a452f2279236,S_ai_hoc_y_te_cong_cong,STUDIES_AT,1.0
U_ba9b7a9f-2909-5831-ba1d-32734478ee97,S_ai_hoc_ngoai_ngu_hqghn,STUDIES_AT,1.0
U_bacab200-688c-5aaf-bcf8-3d560568e810,S_ai_hoc_lao_ong_xa_hoi,STUDIES_AT,1.0
U_bacbd92d-29d0-540f-a31d-5b4ed2b36017,S_ai_hoc_bach_khoa_ha_noi,STUDIES_AT,1.0
U_bad2776d-f0e5-5161-b31c-a1392a968ccd,S_ai_hoc_y_ha_noi,STUDIES_AT,1.0
U_bb0bdda1-9000-5348-b7fe-bdfa1beb0f8b,S_ai_hoc_nong_lam_hue,STUDIES_AT,1.0
U_bb0fcdd1-d93c-5455-b754-0104ec772f92,S_ai_hoc_su_pham_tp_hcm,STUDIES_AT,1.0
U_bb13dafa-8f4c-5327-af17-627ef3d962ef,S_ai_hoc_ngoai_ngu_hqghn,STUDIES_AT,1.0
U_bb1bab43-d9d3-5f4f-897f-1c2aeecbf893,S_ai_hoc_xay_dung_ha_noi,STUDIES_AT,1.0
U_bb423700-0126-58c1-9ec4-7f2133e1a1e4,S_ai_hoc_su_pham_tp_hcm,STUDIES_AT,1.0
U_bb425cad-4df4-5483-ac88-c850f28f997b,S_ai_hoc_su_pham_ha_noi,STUDIES_AT,1.0
U_bb49a959-4093-5950-b540-ba106c4b2ceb,S_ai_hoc_van_hoa_ha_noi,STUDIES_AT,1.0
U_bb4c0ad6-277a-5d2e-b398-1df86894cc0e,S_ai_hoc_kinh_te_luat,STUDIES_AT,1.0
U_bb4dfc04-73c5-5b37-a630-d55dadd566a5,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_bb4fc679-fcb9-411a-9401-9c70a038040d,S_ai_hoc_can_tho,STUDIES_AT,1.0
U_bb63e47d-85a8-5e53-b9b8-02b692f633ad,S_ai_hoc_ngoai_ngu_ai_hoc_a_nang,STUDIES_AT,1.0
U_bb6e36c2-f72b-59f0-a841-5add1af195c6,S_ai_hoc_xay_dung_ha_noi,STUDIES_AT,1.0
U_bbaada9a-e532-5637-9fa2-f54870b2e24b,S_ai_hoc_bach_khoa_ha_noi,STUDIES_AT,1.0
U_bbbcbea3-5ec8-55b1-980b-237378113810,S_ai_hoc_ha_noi,STUDIES_AT,1.0
U_bbc57218-acbe-5db3-bda1-9d18e7ce98fe,S_ai_hoc_can_tho,STUDIES_AT,1.0
U_bbed05fa-44a3-5fea-9d51-4dbc4e378e20,S_hoc_vien_bao_chi_va_tuyen_truyen,STUDIES_AT,1.0
U_bbfe2cbc-391d-5489-91bb-ba22a95f7ac3,S_ai_hoc_mo_tp_hcm,STUDIES_AT,1.0
U_bc0300a2-7582-5bbc-a3fc-063d88a6317c,S_hoc_vien_bao_chi_va_tuyen_truyen,STUDIES_AT,1.0
U_bc34e821-5fd5-58ab-9e75-0890546a247d,S_hoc_vien_ngan_hang,STUDIES_AT,1.0
U_bc6ad396-e9b2-5cb1-be79-b041dfd79acd,S_ai_hoc_ha_noi,STUDIES_AT,1.0
U_bc6c2ff8-2158-5932-9fc0-eec7d58b639c,S_ai_hoc_duy_tan,STUDIES_AT,1.0
U_bc6fe99e-a939-5b00-baed-20d6c2a3b4be,S_ai_hoc_luat_tp_hcm,STUDIES_AT,1.0
U_bc77dc39-fe4c-5e7f-add9-11d821f8fd5e,S_ai_hoc_thuong_mai,STUDIES_AT,1.0
U_bc7b22fb-4329-57d8-af0b-c3ae1250a8b8,S_hoc_vien_cong_nghe_buu_chinh_vien_thong,STUDIES_AT,1.0
U_bc92e2f1-abaf-5e5b-8ca8-4889b77c0b44,S_ai_hoc_y_ha_noi,STUDIES_AT,1.0
U_bc93b7d4-b07b-5eb7-b11d-2fae0a83eb38,S_ai_hoc_van_hoa_ha_noi,STUDIES_AT,1.0
U_bc9f6804-263d-59c5-b324-3b517ae28d8e,S_ai_hoc_cong_nghe_hqghn,STUDIES_AT,1.0
U_bcc35830-c21a-5c0c-acf2-cb2d2cd20b79,S_hoc_vien_cong_nghe_buu_chinh_vien_thong,STUDIES_AT,1.0
U_bcccc3da-4de9-55db-930c-bde7b46b73d9,S_ai_hoc_kinh_te_luat,STUDIES_AT,1.0
U_bcdcbd0f-f87f-54dd-8bb7-bb018be257de,S_ai_hoc_quy_nhon,STUDIES_AT,1.0
U_bcf8c6eb-ec22-5769-aa9e-5fd467a44c51,S_ai_hoc_luat_tp_hcm,STUDIES_AT,1.0
U_bcfc4894-e348-5309-88d3-2fd4986d35cb,S_ai_hoc_khoa_hoc_xa_hoi_va_nhan_van_hqghn,STUDIES_AT,1.0
U_bd0daa3f-324e-5fec-a58a-6b995edc04c5,S_ai_hoc_cong_nghe_hqghn,STUDIES_AT,1.0
U_bd12beca-e4b1-5f4f-b325-a2fd5a0e2bc1,S_ai_hoc_cong_nghe_hqghn,STUDIES_AT,1.0
U_bd1e4028-7dfe-5cdf-afc6-dbb212ba936a,S_ai_hoc_ngoai_ngu_hqghn,STUDIES_AT,1.0
U_bd29361c-b241-590a-ad80-71be4f684de8,S_ai_hoc_tai_nguyen_va_moi_truong_tp_hcm,STUDIES_AT,1.0
U_bd33b33f-16a5-5b13-939e-d7f862fe90d2,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_bd3a100e-9e29-4f6b-af5a-b80aa7d3ebf7,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_bd3a2718-39ef-5a66-9367-66cb131633a6,S_ai_hoc_xay_dung_ha_noi,STUDIES_AT,1.0
U_bd3c1a10-413a-587e-92aa-15efd5574dc9,S_ai_hoc_kinh_te_quoc_dan,STUDIES_AT,1.0
U_bd4411d7-a1ad-5b73-aabd-2c4a4e5c5453,S_ai_hoc_y_te_cong_cong,STUDIES_AT,1.0
U_bd6bad35-ee19-5edf-b7ef-bcf5e8f36a32,S_ai_hoc_mo_tp_hcm,STUDIES_AT,1.0
U_bd77b400-706b-5ae1-b4e5-9a0a5f55e34c,S_ai_hoc_xay_dung_ha_noi,STUDIES_AT,1.0
U_bd991c4e-f183-5da8-b949-067e51eedd75,S_ai_hoc_kinh_te_luat,STUDIES_AT,1.0
U_bda6454e-2bd3-587c-a0db-93cba8f18e96,S_ai_hoc_bach_khoa_ha_noi,STUDIES_AT,1.0
U_bdaa0b0e-6bf2-5b0e-be4c-c025c5fbea9a,S_hoc_vien_nong_nghiep_viet_nam,STUDIES_AT,1.0
U_bdbe308a-23aa-582b-a3a5-524bf76f2513,S_ai_hoc_van_hoa_ha_noi,STUDIES_AT,1.0
U_bdc92322-cb2a-5208-aa34-d7d8544e2a0d,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_be11f7c2-2275-5cb7-a01e-373772f259fc,S_ai_hoc_cong_nghe_hqghn,STUDIES_AT,1.0
U_be17aab3-5d01-56a8-aabb-5c6243e7ed41,S_ai_hoc_bach_khoa_ha_noi,STUDIES_AT,1.0
U_be20c3c4-1ceb-5107-90a5-1078f4f117d4,S_ai_hoc_kinh_te_quoc_dan,STUDIES_AT,1.0
U_be4755bb-ed5d-54b9-8e93-d2857ebe7eef,S_ai_hoc_xay_dung_ha_noi,STUDIES_AT,1.0
U_be6397e0-1487-5a21-930a-cca14a4ccdcf,S_hoc_vien_cong_nghe_buu_chinh_vien_thong,STUDIES_AT,1.0
U_be731848-e0a3-5dd1-a4b9-c7969d3c7896,S_ai_hoc_y_duoc_tp_hcm,STUDIES_AT,1.0
U_be7cb2e7-737b-5c5c-9a92-2b7aeb329de2,S_ai_hoc_fpt,STUDIES_AT,1.0
U_be7e0095-9020-5246-b913-e5c06e3b5a40,S_ai_hoc_fpt,STUDIES_AT,1.0
U_be89f295-1edb-5a52-968e-3eac7371d7c8,S_ai_hoc_can_tho,STUDIES_AT,1.0
U_be9e684d-b097-5a8f-a6af-5a09c56301b2,S_ai_hoc_duy_tan,STUDIES_AT,1.0
U_beaee65e-3809-5064-b961-e6927265d1be,S_ai_hoc_nong_lam_tp_hcm,STUDIES_AT,1.0
U_bed16a2d-045f-595e-8576-e5da81b33e8f,S_ai_hoc_can_tho,STUDIES_AT,1.0
U_bed481ca-d416-523e-9126-a7f3566b82dc,S_ai_hoc_y_te_cong_cong,STUDIES_AT,1.0
U_bedcabe4-2166-5e52-b617-28f2ae977c7c,S_ai_hoc_kien_truc_ha_noi,STUDIES_AT,1.0
U_bedf5666-2b49-5323-a17d-0005e11db137,S_ai_hoc_khoa_hoc_tu_nhien_hqg_tp_hcm,STUDIES_AT,1.0
U_bee0fcf4-f301-54d5-8c42-0d5a4ea6ad77,S_ai_hoc_ngoai_ngu_hqghn,STUDIES_AT,1.0
U_bee855c4-e5a3-5b1f-b64e-e31d166e9636,S_ai_hoc_lao_ong_xa_hoi,STUDIES_AT,1.0
U_befc513a-7b5f-5255-b77c-989a21d1cb48,S_ai_hoc_khoa_hoc_tu_nhien_hqg_tp_hcm,STUDIES_AT,1.0
U_bf13b3c4-c44f-5a98-8eb9-e329cbbd2220,S_ai_hoc_y_duoc_tp_hcm,STUDIES_AT,1.0
U_bf23851c-b9bd-5dce-bcb0-65d3c6b324dc,S_ai_hoc_duy_tan,STUDIES_AT,1.0
U_bf3616f5-49f2-5d7b-9729-a0d22c5a7ba3,S_ai_hoc_kien_truc_tp_hcm,STUDIES_AT,1.0
U_bf486927-7426-531b-88f4-ec63beeaaeb3,S_ai_hoc_khoa_hoc_xa_hoi_va_nhan_van_hqghn,STUDIES_AT,1.0
U_bf492f66-39f7-51bf-8549-c5abe3dd8735,S_ai_hoc_kien_truc_ha_noi,STUDIES_AT,1.0
U_bf4bdc4c-06b9-56cf-a661-134db8c49bf0,S_ai_hoc_ha_noi,STUDIES_AT,1.0
U_bf4cbdb3-a79a-51db-9d24-37b88c513c9d,S_hoc_vien_cong_nghe_buu_chinh_vien_thong,STUDIES_AT,1.0
U_bf51aede-d5dc-5b59-a765-b4a3d92bcae1,S_hoc_vien_ngan_hang,STUDIES_AT,1.0
U_bf7041ed-0288-5ded-b13a-9770ae7b178b,S_ai_hoc_kinh_te_quoc_dan,STUDIES_AT,1.0
U_bf7428e5-72b3-53a4-9bd3-06a037ac3c15,S_ai_hoc_duy_tan,STUDIES_AT,1.0
U_bf793c94-9c93-5fcb-9f1e-e9a1cc7e0dee,S_ai_hoc_tai_nguyen_va_moi_truong_ha_noi,STUDIES_AT,1.0
U_bf7d1847-8332-5b1f-8e49-954f655909f5,S_ai_hoc_nong_lam_hue,STUDIES_AT,1.0
U_bf7eee51-b71e-513d-9040-7b399cdd9bf8,S_ai_hoc_y_ha_noi,STUDIES_AT,1.0
U_bf8b4dae-50c5-5b77-8592-1f8796e78ff1,S_ai_hoc_mo_tp_hcm,STUDIES_AT,1.0
U_bfa2bc5a-6dbd-516a-acc6-ca677fcd6e12,S_ai_hoc_ha_noi,STUDIES_AT,1.0
U_bfad21c1-8cf3-5d8b-9e0a-771f05c5b543,S_ai_hoc_nong_lam_hue,STUDIES_AT,1.0
U_bfae6609-dac3-5db9-b749-13f02080b777,S_ai_hoc_ngoai_ngu_hqghn,STUDIES_AT,1.0
U_bfaeb89a-5b9c-521e-81d4-68d2d729780b,S_ai_hoc_luat_ha_noi,STUDIES_AT,1.0
U_bfb9ec35-a0c2-503a-af32-89d4fa7ae497,S_ai_hoc_ngoai_ngu_ai_hoc_a_nang,STUDIES_AT,1.0
U_bfcbc458-b674-5d39-8fe7-9c116dd34bd1,S_hoc_vien_bao_chi_va_tuyen_truyen,STUDIES_AT,1.0
U_bfd70f96-60ce-5d0a-9fd5-70f7537d0cd2,S_ai_hoc_nong_lam_hue,STUDIES_AT,1.0
U_bfd91e34-c7c4-5c70-bb4c-b774ca5ed2df,S_ai_hoc_luat_tp_hcm,STUDIES_AT,1.0
U_bfdd5711-a1c3-5b71-ac8d-c7f7e3ab326b,S_ai_hoc_van_hoa_ha_noi,STUDIES_AT,1.0
U_c002ced6-517c-5748-91e3-c8d49aefd8eb,S_ai_hoc_xay_dung_ha_noi,STUDIES_AT,1.0
U_c034f132-4bea-57d3-bb49-e914fa687e3c,S_ai_hoc_kinh_te_quoc_dan,STUDIES_AT,1.0
U_c04f0787-1c61-5849-8bd4-a72cf3b4373b,S_ai_hoc_fpt,STUDIES_AT,1.0
U_c0539bfa-0348-5117-be1e-83cf99a0ad72,S_ai_hoc_mo_tp_hcm,STUDIES_AT,1.0
U_c067afa3-21e7-5569-a9c5-fa117b9f409d,S_ai_hoc_mo_tp_hcm,STUDIES_AT,1.0
U_c090ee2b-8672-53c7-8a95-43c1121416e8,S_ai_hoc_luat_tp_hcm,STUDIES_AT,1.0
U_c0a3d903-83ab-50a9-92a0-52aa8820ee9d,S_ai_hoc_khoa_hoc_xa_hoi_va_nhan_van_hqghn,STUDIES_AT,1.0
U_c0adfc60-c716-5586-80f0-e1e6ff94aad3,S_ai_hoc_ngoai_ngu_hqghn,STUDIES_AT,1.0
U_c0aeeee8-373e-57a8-b561-81183921022b,S_ai_hoc_kinh_te_quoc_dan,STUDIES_AT,1.0
U_c0b001b3-1a1a-5c3e-8773-b35e4aef83f8,S_ai_hoc_y_duoc_tp_hcm,STUDIES_AT,1.0
U_c0b0907f-f9bb-5910-90ee-3dc5126f54ef,S_ai_hoc_thuong_mai,STUDIES_AT,1.0
U_c0b5bcc7-151a-549d-a9a8-ed358e3130e8,S_ai_hoc_van_lang,STUDIES_AT,1.0
U_c0c30c18-e710-5f5d-ac49-8b1f5ef5ccdd,S_ai_hoc_ngoai_ngu_ai_hoc_a_nang,STUDIES_AT,1.0
U_c0dc3d03-a752-5838-afce-8960e6dea892,S_ai_hoc_ha_noi,STUDIES_AT,1.0
U_c0e7af65-ed49-50a4-b8b1-3a116899315e,S_hoc_vien_bao_chi_va_tuyen_truyen,STUDIES_AT,1.0
U_c114f4fd-d388-5146-b6be-69dd053dc40c,S_ai_hoc_thuong_mai,STUDIES_AT,1.0
U_c12c5cd4-bef5-5917-9f46-93b30aaa3b8c,S_ai_hoc_cong_nghe_hqghn,STUDIES_AT,1.0
U_c1338452-5697-571f-9d48-521d53c33196,S_ai_hoc_khoa_hoc_tu_nhien_hqg_tp_hcm,STUDIES_AT,1.0
U_c148cd82-a6e2-5381-973c-500afcceb7fb,S_ai_hoc_mo_tp_hcm,STUDIES_AT,1.0
U_c14dfc62-a75c-51ab-8d44-6affdf37b43e,S_ai_hoc_kinh_te_quoc_dan,STUDIES_AT,1.0
U_c1687398-95c5-5c94-807d-c01fc49afa5e,S_ai_hoc_khoa_hoc_xa_hoi_va_nhan_van_hqghn,STUDIES_AT,1.0
U_c1701023-b559-57a7-a4d6-fc70f6932af3,S_ai_hoc_lao_ong_xa_hoi,STUDIES_AT,1.0
U_c17d09c3-48f8-54c3-b0da-21065a650852,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_c1a0dac5-3bb9-5c36-8d0e-c9113df2e2a1,S_ai_hoc_thuong_mai,STUDIES_AT,1.0
U_c1b348b1-874a-5a9c-a1da-910e1d81e3bf,S_ai_hoc_ngoai_ngu_ai_hoc_a_nang,STUDIES_AT,1.0
U_c1b8bd08-9793-52bf-a3a2-0e3957de0089,S_ai_hoc_xay_dung_ha_noi,STUDIES_AT,1.0
U_c1c330c1-e395-599e-93e1-0911441fbc17,S_ai_hoc_kinh_te_tp_hcm,STUDIES_AT,1.0
U_c1c6674d-ed95-5720-b9d4-c74ccff2ab38,S_ai_hoc_kinh_te_quoc_dan,STUDIES_AT,1.0
U_c1ca57dc-63cc-5696-90ca-6dc2fe68d0f6,S_ai_hoc_ha_noi,STUDIES_AT,1.0
U_c1d49ac2-1576-592a-9ffc-a34d9be25a3f,S_ai_hoc_fpt,STUDIES_AT,1.0
U_c1e67bc4-3a1a-5f2f-9f8b-1c71c2193528,S_ai_hoc_ha_noi,STUDIES_AT,1.0
